ID CLIENTE,NOMBRE FANTASÍA,RAZÓN SOCIAL,RUT,REGIÓN,COMUNA,DIRECCIÓN,Local implementado según primer reporte (complementario),Local cuestionado por CCU según primer reporte (complementario),Local no implementado por CCU según primer reporte (complementario),Fue censado en julio de 2025,Fue censado en julio de 2025 y sujeto a compromiso N°2
2403374,MERCADO SAN PEDRO,CONSULTORA E INVERSIONES MSP LIMITADA,77927489,VALPARAÍSO,PUCHUNCAVI,AV DEL MAR / MAITENCILLO 2140,NO,NO,NO,NO,NO
2405416,CASA MAGNOLIA,HOSTAL CASA PEÑUELAS LIMITADA,77988182,COQUIMBO,COQUIMBO,LOS PESCADORES DEPTO B COQUIMBO 5050,NO,NO,NO,NO,NO
2405438,0,ALIMENTOA ARAUCO LTDA.,96648580,COQUIMBO,OVALLE,"Avenida Benavente 175, Ovalle 2030",NO,NO,Si,NO,NO
2406294,0,COMERCIAL GASTRONOMICA BUNKER SPA,78042601,LOS LAGOS,QUELLON,"ladrilleros 345, Quellón Ladrill",NO,NO,NO,NO,NO
2406507,BARBABLACK LIMITADA,BARBABLACK LIMITADA,76867912,METROPOLITANA DE SANTIAGO,PROVIDENCIA,GRAL HOLLEY 2285,NO,NO,NO,NO,NO
2408267,LA PIEDRA,LA PIEDRA RESTAURANTE SPA,78074122,BIOBÍO,HUALPEN,"Purranque 8453, Concepción 8453",NO,NO,NO,NO,NO
2408491,LOYAL BAR,G Y G SPA,78037704,TARAPACÁ,IQUIQUE,"Playa Brava 1878, Iquique 1878",NO,NO,NO,NO,NO
2408768,GOODRINKS,LAS NACIONES SPA,78024554,METROPOLITANA DE SANTIAGO,SANTIAGO,"Agustinas 2027, Santiago 2027",NO,NO,NO,NO,NO
2408772,BAR PROVIDENCIA,BAR AVENIDA PROVIDENCIA SPA,78052251,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Mardoqueo Fernández 23, Providencia 23",NO,NO,NO,NO,NO
2409557,PUB INSOMNIO,INSOMNIO PUB SPA,77947762,LA ARAUCANÍA,TEMUCO,"Manuel Montt 290, Temuco 290 lc",NO,NO,NO,NO,NO
2410955,LA FUENTE,GASTRONOMÍA Y TURÍSMO NUEVA PATAGONIA SPA,77989478,LA ARAUCANÍA,PUCON,"Brasil 720, Pucon 720",NO,NO,NO,NO,NO
2411341,0,RESTAURANT JUAN CRIOLLO SPA,78074826,ÑUBLE,SAN CARLOS,"Chacabuco 998, San Carlos 998",NO,NO,NO,NO,NO
2411371,HARVARD,SOCIEDAD ESPECTÁCULOS TRES REINA LIMITADA,77704449,METROPOLITANA DE SANTIAGO,RECOLETA,"Pío Nono 148, Providencia 148",NO,NO,NO,NO,NO
2412360,MAGNOLIA,SOC. GAST. MARTINEZ  DROSSOS & MENA SPA,77974581,LOS LAGOS,PUERTO VARAS,"Avenida los Colonos 1005, Puerto Varas 1005",NO,NO,NO,NO,NO
2413652,PATIO BORGONO,PATIO CONCON SPA,78028995,VALPARAÍSO,CONCON,AV CONCON REÑACA 200,NO,NO,NO,NO,NO
2414126,SANGUCHERIA 2,ALDU PRODUCCIONES SPA,76909763,MAULE,TALCA,"Pasaje 4 1/2 Norte B 3547, Talca 3535",Si,NO,NO,NO,NO
2415454,BORGONO,BGÑ CONCON SPA,78028996,VALPARAÍSO,CONCON,AV CONCON REÑACA 210,NO,NO,NO,NO,NO
2415879,GAIA,GAIA SPA,77895523,TARAPACÁ,IQUIQUE,"Playa Brava 3318, Iquique 3322",NO,NO,NO,NO,NO
2416015,CANTINA LA RANA,INMOBILIARIA RTL SPA,78094866,TARAPACÁ,IQUIQUE,"Filomena Valenzuela 250, Iquique 250",NO,NO,NO,NO,NO
2416337,PIZZERIA MILLAN,PIZZERIA Y RESTAURANT MILAN SPA,78084421,ÑUBLE,SAN CARLOS,"Ignacio Serrano Montaner 544, San Carlos 544 dp",NO,NO,NO,NO,NO
2416729,0,MAR AUSTRAL SPA,77606809,COQUIMBO,OVALLE,"Maestranza 443, Ovalle 443",NO,NO,NO,NO,NO
2417600,SENDAI SUSHI,INVERSIONES DEL VALLE SPA,77991082,BIOBÍO,CONCEPCION,"Paicaví 2694, Concepción 2694",NO,NO,NO,NO,NO
2418497,SCHOP DOG,RAP VENTIDOS S.A,96988830,METROPOLITANA DE SANTIAGO,PUENTE ALTO,"Avenida Concha y Toro 1060, Puente Alto 1060",Si,NO,NO,NO,NO
2418596,SUPREMO,ESSENTIALS SPA,78091079,BIOBÍO,CABRERO,ZAÑARTU 95H MONTE AGUILA 95H,NO,NO,NO,NO,NO
2419085,RESTAURANTE AEROPUERTO,EL TEATRO AEROPUERTO SPA,78070526,ATACAMA,CALDERA,"Panamericana Norte 860, Caldera 860",NO,NO,NO,NO,NO
2419534,0,MAVERICK ENTERTAINMENT SPA,77634107,VALPARAÍSO,VALPARAISO,"General Cruz 335, Valparaíso 335",NO,NO,NO,NO,NO
2419996,0,GULA BARLOUNGE SOCIAL FOODBAR SPA,78045487,O'HIGGINS,RANCAGUA,"Avenida Illanes 471, Rancagua 471",NO,NO,NO,NO,NO
2420047,OXID,J & L SERVICES SPA,78083239,ANTOFAGASTA,CALAMA,"Vicuña Mackenna 1973, Calama 1973",NO,NO,NO,NO,NO
2421909,JONNY ROCKET,INVERSIONES FESA S.A.,76080135,METROPOLITANA DE SANTIAGO,PUENTE ALTO,"Avenida Camilo Henríquez 3692, Puente Alto 3692",NO,NO,Si,Si,NO
2422019,MARTINA LOUNGE BAR,ASOCIADOS JD&G SPA,78100842,LA ARAUCANÍA,TEMUCO,"Torremolinos 450, Temuco 485 LOC",NO,NO,NO,NO,NO
2424035,MALOS AMIGOS,ARIEL GUTIERREZ ARAYA RESTAURANT EIRL,78102519,METROPOLITANA DE SANTIAGO,PEÑALOLEN,"Avenida Mariano Sánchez Fontecilla1998, Peñal 1998",NO,NO,NO,NO,NO
2424535,CHILIPEPPER´S,MJ SERVICIOS SPA,78006388,LA ARAUCANÍA,TEMUCO,"Phillippi 485, Temuco 485",NO,NO,NO,NO,NO
2424560,0,RESTOBAR LUCES  SOMBRAS,78008777,METROPOLITANA DE SANTIAGO,PUENTE ALTO,"José Luis Coo 151, Puente Alto 0151",NO,NO,NO,NO,NO
2425358,EXPER SPA,EXPER SPA,77816102,VALPARAÍSO,VIÑA DEL MAR,5 NORTE 57,NO,NO,NO,NO,NO
2425538,0,FRITMA RESTAURANT SPA,76833833,BIOBÍO,SANTA BARBARA,"Arturo Prat 1310, Santa Bárbara 1310",NO,NO,NO,NO,NO
2425966,LA MESA REDONDA,COMERCIAL VILLANUEVA SPA,77936929,METROPOLITANA DE SANTIAGO,SANTIAGO,"Sazié 2170, Santiago 2170",NO,NO,NO,NO,NO
2426007,DECIBEL,R HERMOSILLA SPA,78002353,ÑUBLE,CHILLAN,"Avenida OHiggins 755, Chillán 755",NO,NO,NO,NO,NO
2427847,BAR LA VIRGEN LA REINA,SON Y SAZON SPA,77660874,METROPOLITANA DE SANTIAGO,LA REINA,MONSEÑOR EDWARDS 1636,NO,NO,NO,NO,NO
2428648,PANTERA,MAR Y SERLVA SPA,77956941,ANTOFAGASTA,ANTOFAGASTA,"Avenida Ejército 98, Antofagasta 98",NO,NO,NO,NO,NO
2429144,0,TAGNIA SPA,78025457,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Constitución 143, Providencia 143",NO,NO,NO,NO,NO
2429788,NAHUEL CAFÉ,NAHUEL PIZZAS SPA,77879133,BIOBÍO,CAÑETE,"Esmeralda 137, Arauco 137",Si,NO,NO,NO,NO
2436695,LA ESTANCIA,LA MARRAQUETA SPA,76777349,TARAPACÁ,IQUIQUE,"Amunátegui 2005, Iquique 2005",NO,NO,NO,NO,NO
2439934,ALE4MAN EXPERTO TRAPENSES ,INVERSIONES PUNTO NUEVE AE SPA,77847982,METROPOLITANA DE SANTIAGO,LO BARNECHEA,CAMINO LOS TRAPENSES ST2 LOCAL 314 3515,NO,NO,NO,NO,NO
2441506,DOMINO 31,PROD ALIMENTICIOS DOMINO LA FLORIDA,77875890,METROPOLITANA DE SANTIAGO,LA FLORIDA,"Avenida Vicuña Mackenna 6100, La Florida 6100 lo",Si,NO,NO,Si,Si
2441871,0,INVERSIONES C&C SPA,77987786,METROPOLITANA DE SANTIAGO,QUILICURA,"Santa Luisa 163, Quilicura 163",Si,NO,NO,Si,Si
2442193,ROCKSTAR,ROCKSTAR SPA,78122949,METROPOLITANA DE SANTIAGO,HUECHURABA,"Avenida Pedro Fontova Norte 7280, Huechuraba 7280 lo",NO,NO,NO,NO,NO
2445550,0,GASTRONÓMICA MAXIMILIANO SPA,78143367,BIOBÍO,HUALPEN,"Avenida Cristóbal Colón 8871, Hualpén 8871",NO,NO,NO,NO,NO
2447090,0,SERVICIOS AGM LIMITADA,78077184,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Avenida Italia 1484, Providencia 1484",NO,NO,NO,NO,NO
2448747,0,INVERSIONES FESA SA,76080135,COQUIMBO,LA SERENA,"Alberto Solari 1400, La Serena 1400 lo",NO,NO,Si,Si,NO
2448940,SCHOP DOG,RAP DESARROLLO S.A,96988830,TARAPACÁ,ALTO HOSPICIO,"etapa VII zofri 2 nivel local 5 local 5, Iqui S/N L-5",Si,NO,NO,NO,NO
2450172,ORIGINBAR,COMERCIAL GARDENSCAPEA LIMITADA,78013713,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Manuel Montt 382, Providencia 382",NO,NO,NO,NO,NO
2450910,0,SERVICIOS DE ALIMENTACIÓN CLAUDIO IRIBARREN S,78105850,ATACAMA,COPIAPO,"Bernardo OHiggins 520, Copiapó 520",NO,NO,NO,NO,NO
2452133,FUENTE DE SODA,RESTAURANTE VENEZIA LIMITADA,77636965,METROPOLITANA DE SANTIAGO,LA FLORIDA,"General Holley 109, Providencia 109",NO,NO,NO,NO,NO
2456034,0,SOC. COMERCIAL Y DE INVERSIONES MONACO LTDA,77209884,VALPARAÍSO,ZAPALLAR,CARLOS LEON BRICEÑO 677,NO,NO,NO,NO,NO
2457117,DOMINO (PASEO SALIDA CLINICA),P. ALIMENTICIOS DOMINO PROVIDENCIA LTDA,76097100,METROPOLITANA DE SANTIAGO,LA FLORIDA,"Avenida Vicuña Mackenna 7110, La Florida 7110, p",Si,NO,NO,Si,Si
2457279,PIZZERIA LA MANADA,LA MANADA DEL DESIERTO SPA,77002753,ANTOFAGASTA,SAN PEDRO DE AT,CARACOLES 362,NO,NO,Si,NO,NO
2457819,CONCED,CONCED RESTOBAR SPA,78166514,BIOBÍO,CONCEPCION,"Collao 926, Concepción 926",NO,NO,NO,NO,NO
2459151,WARARA,WARARA,77898455,LA ARAUCANÍA,CURACAUTIN,"Ruta 181 181, Curacautín Km 87,7",NO,NO,NO,NO,NO
2460137,0,REST. CENTRO LTDA,78102604,VALPARAÍSO,VIÑA DEL MAR,"Avenida Valparaíso 54, Viña del Mar 54",NO,NO,NO,NO,NO
2461450,0,AMSA SPA,77850335,BIOBÍO,CONCEPCION,"Ramón Carrasco 385, Concepción 385",NO,NO,NO,NO,NO
2463212,ELEVEN,SOCIEDAD INVERSIONES CERON SPA,78000663,METROPOLITANA DE SANTIAGO,VITACURA,AV VITACURA 9275,NO,NO,NO,NO,NO
2463388,EMBORA,TRADICION PENQUISTA SPA,78155841,BIOBÍO,CONCEPCION,"Lincoyán 471, Concepción 471",NO,NO,NO,NO,NO
2463784,0,BALGANEZ SPA,78105467,LA ARAUCANÍA,PUCON,"Avenida Bernardo OHiggins 498, Pucon 498",NO,NO,NO,NO,NO
2463837,BOMBO FLORIDA,BOMBO FLORIDA SPA,78077742,COQUIMBO,COQUIMBO,"Avenida del Mar 900, La Serena 900",NO,NO,NO,NO,NO
2463951,0,RESTAURANT FAMILIAR DILUI SPA,78019416,ÑUBLE,CHILLAN,"argentina  358, Chillán 358",NO,NO,NO,NO,NO
2464935,0,STAR GROUP,78197268,COQUIMBO,OVALLE,"Benjamin Vicuña Mackenna 150, Ovalle 150",NO,NO,NO,NO,NO
2465634,0,LA CANTINA SPA,78105377,LA ARAUCANÍA,VICTORIA,"Chorrillos 1053, Victoria 1053",NO,NO,NO,NO,NO
2467673,CLUB LUX,HERNANDEZ MOLINA TIERRA NOBLE SPA,78192187,ÑUBLE,CHILLAN,"5 de Abril 534, Chillán 5 de ab",NO,NO,NO,NO,NO
2467811,ALMIBAR,INV ALMA SPA,78112382,MAULE,TALCA,"Avenida Isidoro del Solar 105, Talca 105xxx",NO,NO,NO,NO,NO
2467824,ALMIBAR,INVERSIONES ALMA SPA,78112382,MAULE,CURICO,"Francisco Moreno 434, Curicó 418",NO,NO,NO,NO,NO
2469757,0,COMERCIAL ALONSO SPA,78204482,BIOBÍO,CONCEPCION,"Anibal Pinto 143, Concepción 143",NO,NO,NO,NO,NO
2470763,0,INVERSIONES TENTACION SPA,77552266,LOS LAGOS,PUERTO MONTT,"Antonio Varas 200, Puerto Montt 200",NO,NO,NO,NO,NO
2473555,0,CLUB RADICAL LIMITADA,78176559,LA ARAUCANÍA,TEMUCO,"Manuel Montt 1044, Temuco 1044",NO,NO,NO,NO,NO
2475031,LA TAQUILLA,SOCIEDAD COMERCIAL ELQUINA SPA,77797135,COQUIMBO,COQUIMBO,PEÑUELAS NORTE 161,NO,NO,NO,NO,NO
2475770,CAFETERÍA VERSLUYS,CAFETERIA RUVER SPA,77214094,BIOBÍO,CONCEPCION,"San Martín 654, Concepción 654",NO,NO,NO,NO,NO
2479904,0,LITORAL SPA,77889822,BIOBÍO,PENCO,"Cochrane 53, Concepción 53",NO,NO,NO,NO,NO
2480919,0,COMERCIAL MUNICH GROUP SPA,78145449,MAULE,TALCA,"1 Oriente 428, Talca 428",NO,NO,NO,NO,NO
688790,0,ALFONSO LEIVA VALDIVIA,7972396,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,MAIPU 403,Si,NO,NO,NO,NO
688794,0,KUSCH FERNANDEZ MARJORIE,8001057,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,OHIGGINS 1033,Si,NO,NO,NO,NO
689161,0,C EL ASADOR PATAGONICO LTDA,76070816,MAGALLANES Y ANTÁRTICA CHILENA,NATALES,PRAT 158,Si,NO,NO,NO,NO
689212,0,RESTAURANT EDITH OJEDA E.I.R.L,76951710,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,ERRAZURIZ 859,Si,NO,NO,NO,NO
730425,0,COMERCIAL LA LUNA LIMITADA,76166091,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,OHIGGINS 1017,Si,NO,NO,NO,NO
857112,0,REST. DE TUR. GUILLERMO JARA TEUBER EIRL,76482482,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,AVENIDA BULNES 574,Si,NO,NO,NO,NO
864122,0,ESTEBAN LIVACIC Y CIA LTDA,76088745,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,JOSE MENENDEZ 600,Si,NO,NO,NO,NO
1330751,0,COMERCIAL DANILO ALEJANDRO SHARP FAJARDO EIRL,76658109,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,21 DE MAYO 1469,NO,Si,NO,NO,NO
1339794,0,SABORES SPA,76641108,MAGALLANES Y ANTÁRTICA CHILENA,PUNTA ARENAS,CHILOE 543,NO,Si,NO,NO,NO
2273188,TERRA LONGE,RESTOBAR CENTRO DE EVENTOS TERRA BULNES SPA,77004289,ÑUBLE,QUILLON,AVENIDA ARGENTINA 137 137,Si,NO,NO,NO,NO
2453318,LA PRINCESA,SOC GASTRONOMICA PUELCHE SPA,76317867,METROPOLITANA DE SANTIAGO,COLINA,AV PASEO COLINA SUR  LOC 107 14500,Si,NO,NO,NO,NO
2274002,TIO TOMATE BARNECHEA,COMERCIAL EL MAÑIO SPA,76431161,METROPOLITANA DE SANTIAGO,LO BARNECHEA,"SAN LUCAS 230, LO BARNECHEA 230",No,No,No,No,No
